idx,smiles
112662,CCC1OC2(C)CC1C2
29327,CN1C(N)=CC(N)=C1O
70460,CC12OC3C1C2C3(C)O
53978,CC(=O)C12CC3C1CC23
5210,CCNC1=CNC=C1
99850,CCC(C)C1=CCOC1
116803,CCOC(C)CCC#C
104521,CCC12C(C)C3C1CC23
22725,CCC1OC1C(C)=NO
3121,O=C1NCC11CN1
107908,OCC1=CCCC(=O)N1
92697,CC1OCC(C)C(=O)O1
74504,CC1=CCOC1(C)C=O
13138,C#CCC1CCOC1
62594,CC1(C)CC11CC2CN12
113735,CCC1COC(=N)C1O
57521,CC(O)C(C=O)N1CC1
64140,OC1(CC1)C1(CC1)C=O
13342,CC1OCC1C(C)=O
64508,CC1(CN1CC=O)C#C
116032,COCC(=O)COC=O
83414,CC1C=CC2(O)CC12C
93338,OC1COC11CCOC1
8566,CCC(C)(CO)OC
105953,CCC12NC1C=CC2C
99310,CC(CO)C(=O)CC=O
64859,CC1(NC=CC1=O)C#C
21964,CCOC(=N)C(C)=NO
22994,ON=C1CC(=O)N2CC12
2357,NC(=O)C1CC1O
73841,CC1=CC2CC1OCO2
109872,CCC1C2OC2(C)C1=O
109434,CC1(C)CC2C(CO)C12
69147,OC12CC1C=CC1OC21
82729,OC1C2COC3(CC3)C12
124505,CC1OCC2=C1C=NO2
118622,CCOC1C2CC(=O)C12
28559,NC1=NC=CC(O)=C1N
34220,N#CC1=CCCCCC1
75784,CC1N(C)C2COC12C
3364,CC1C2CC(=O)N12
100559,CC(CO)OCCC#N
36784,C1OCC2C3OC3C2=C1
83207,CC12C3C(O)C=C1CN23
11978,CC1C(CC1=O)C#N
63142,CC1(C)OCC(=O)C=C1
17492,CC12C3C1C1OC3C21
76887,CC12C(O)C1C(O)C2=O
13920,NC(=O)C12CC1OC2
72032,CC12NCC1C2(O)C#N
14661,CCC1CCN1C=O
68171,OC12CC1(NCC2)C#N
50981,O=CNC1C2NC2C1=O
105930,CC1=NC2CC2(CO)O1
24182,N1C=CC2=C1C=CC=C2
109386,CCC1C2NC(=O)NC12
18798,O=C1OC2C3OC2C13
78603,OC1C2C3CC3(O)C12O
125352,CCNC1=NC(C)=NO1
27500,NC1=NC(N)=NC(=O)N1
42650,O=C1C2CC3CC2CC13
121870,C(C1CC1)N1C=CN=N1
28758,CC1=CC(O)=CNC1=O
87493,OC1CC1C12CCC1N2
42273,O=C1C2C=CC1C1OC21
55818,CC(C#N)N(C=N)C=O
55257,NC(=O)NC1CCC=C1
36502,C1CC1OC1CCCO1
20942,CNC1=C(C)NN=C1
39915,C1CC1C12CC(CC1)O2
38168,C1C2CC3C4COC12C34
47090,O=C1CC2CC2CCN1
110247,COC1C2CC=CC12C
52121,CC#CC(C#N)C1CO1
59200,CC(O)CC1(C)CCO1
126948,COC1=CC(=N)N=NN1
79356,CC1N2CC(C#N)C12C
62526,CC1(C)CC1(O)C1CO1
102889,CN=C1OCC1(O)CO
83547,CC1C=CC2C3CC3C12
128415,NC1=NN(CC#C)N=C1
60914,CC(OC=O)C1NC1C
107446,CCC1=NC(C)C(C)O1
71598,CC12CCC(CC1)CC2
94349,CC1=CC(O)CCC=C1
86548,OC1CC11N=CNC1=N
12645,CC12CC1OCOC2
73155,CC1=CC(=O)C2NC12C
77121,OC1C2N(CC12O)C=O
124807,CCC1=NN(C)C(O)=C1
98465,OCC(C#C)C1CCO1
16393,CC1C2C(O)C2C1O
60622,CC(CC1(C)CC1)C=O
36635,C1OCC23COCC12N3
100469,CC(CO)CCC(C)=O
36626,C1C23CCCC12OCC3
44526,N=C1CC2CC2(O1)C#C
97099,COC(=O)C(C)C1CO1
76354,OC1C(CCC1=O)C#N
48057,O=CC12C3C4C3C1CC24
120494,COCCC(O)CCO
103147,COC1(C=O)C2CCC12
22471,CC1OC(C#N)C1=NO
91493,CC1CC2CCOC12C
60628,CC1(CC(O)C=O)CO1
23510,FC1=NC(=N)C=NN1
86491,CC1CC11C2CC2C1C
46769,N=C1OCC=CC2CN12
117108,CCNC(NC=O)=NC
665,C1C2OC=NC12
99030,NC(=O)C(O)(CO)CO
13669,NC(=O)C1CCCO1
13579,CC(C)C1NC1C#C
62353,CC1(C)NC(=O)C1C#C
22199,OCC(CCC#N)=NO
23080,ON=C1C2CC=CC1N2
125566,CN(C)CC1=NC=NO1
106339,COC12CC3(O)C1OC23
114396,OCC1CC2(CC2)CO1
15211,COCC1CN1C=O
96549,OCC#CC1C2CC1C2
107653,OCC1=CC2NC2C1=O
76007,CC1C(C=O)C2OC12C
41877,O=C(C#N)C1CCCC1
9307,OC1(CCC1=O)C#N
99002,CNC(C)(CC#N)C=O
74115,NC1=NCC(=O)C1C#C
125654,CN1C=C(C=O)C(O)=N1
48135,O=CC12CC(N1)C1NC21
30135,CN=C1OC=CN=C1N
101122,COC(CO)C(=O)C#N
103434,CCC1(CO)CC2CC12
94746,CC1CCNC(C=O)=N1
49138,O=CC1C2CC2C2NC12
119795,COCC1COC=NC1
35018,C#CC1CC2CC1C=C2
11757,CC12CCC1(O2)C#N
103550,CC1(C)NC1(CO)C#N
16312,CC12CN=C3OC1C23
75689,CC1C(O)C1OC(N)=O
131963,CCCNCC(F)(F)F
62893,CC1(O)CC2C=CCC12
65994,CC12C3CC(N13)C2(C)C
51466,O=CCCC#CCC#C
4898,NC1=NC(CO)=CO1
75090,CC1C(C#N)C11CCO1
74105,CC1=CCC(=O)C11CN1
119646,CCCC1OCC11CN1
32207,CCN1C=NC(N)=C1C
38127,C1C2OC3C4CN1C2C34
111994,OCC1CC11C2CN1C2
91388,OC1CC2COC1CO2
131870,CC1OC1CC(F)(F)F
65501,CC12C3C4C(C)(N13)C24O
126319,CN=C1NC(=O)NN=N1
78128,OC1C2C3OC(=N)C1C23
85727,CC1CC(CC#C)C1O
35816,N#CCC1C2C3CC2N13
2297,CC1NC1CC=O
44525,N=C1CC2(CC2O1)C#N
115862,CCOC(=N)NC(C)=O
38011,C1C2NC2C11CCOC1
59447,CC(C)COC(=O)C#C
15012,OC1C(C#C)C1C#N
20641,CCC1=NOC(=N)O1
95021,CC1CCCC2OCC12
72011,CC1(C#C)C2OCC12O
2558,CCC1(CO1)C#C
15493,COC1CCOC1=O
86712,CN1CC11CC2(O)CC12
103687,OCC1(CO1)C(O)C=O
118139,OCCC12CCCC1N2
123607,CC1=C2N=CNC2=NO1
45268,O=C1CC(C=CN1)C#N
55183,CC(=O)OC1CN2CC12
11276,OCC1COC(=O)O1
82756,CC1C2OCC3OC2C13
73756,CC1=CC2CC(CC1)O2
40016,C1CN1C12CC3C(C1)C23
51877,O=CCCCC#CC#C
38074,C1C2OC3C=C1C1C2C31
121064,CCOCC1CNC1=O
51136,O=CCC1CC1OC=O
63482,CC1(C)OCOC2CC12
108545,COC1C(C)CC1(C)O
110985,CNC1CC(=N)OC1=O
56181,NC(C#N)C1CC2NC12
48661,O=CC1=C2COC2CC1
48121,O=CC12CC(C1)(C2)C=O
97105,COC(=O)C(O)C1CO1
59471,CC(O)COC(=O)C=O
1595,CN(C)C(=N)C=O
43579,O=C1CC23CC4C2CC134
130009,OCC1=NN=C(CO)O1
55025,CC(=O)CC12CCC1N2
129668,OC1=NNC=C1C1CC1
10149,CN(C)C(CO)C#N
62542,CC1(C)CC1(O)CC#N
118876,OCCC1N=CNC1=O
35809,C#CCC1C2C3CC2N13
23354,NC1=NC=NC(F)=C1
7611,CC1=NCCC(=O)O1
110252,CCC1C2CN=COC12
7686,CC1CCOC(C)O1
79739,CC1C2CC(CC12)C#C
118943,CC1(C)CC(CCO)O1
32138,OCC1=COC=NC1=O
72022,CC12CCN1C2(C)C#C
87321,CC1NC1C(C)(O)C=O
86267,CC1OC1(CC=O)C#N
71471,OC12CCC(O)(CC1)C2
104777,COC12C3CC1OC23C
64288,CC1(CC1)C1CNC1=O
56770,CC(C)(C=O)C1(C)CO1
31606,CNC1=CC=NC(=O)O1
127138,COC=NC1=CN=NO1
67640,CC12CC(CC#C)(C1)C2
99974,CC(CO)N1CC1C#N
59714,CC(C1CC1)C1CCC1
125265,CCN1N=NC=C1CC
45510,N=C1OCC(=O)C2OC12
82895,OC1C2CCOC12C#C
67348,OC12CC(C1)C2(O)C=O
15882,C#CC12CC1N=CO2
49872,O=CN1CC2CC3C2C13
125096,CCN(C)C1=CN=NN1
22013,CC1(C)C2N1CC2=NO
114759,CCC1OCCC1(C)C
122458,C1NC2=CNN=C2C=C1
4144,ON=C1C2CC2C1O
78887,OC1C2C3CCC2C13O
72142,OC12CNC1C=CC2=O
85675,CC(=O)C1CC(O)C=C1
124684,CCC1=C(OC)ON=C1
75222,CC1C(C)(C)C1(O)C=O
60083,CC(C=O)C1OC1(C)C
59288,CC(C)OC1CC(=O)C1
102670,COC1(C)CC2CC1C2
64790,CC1(CC=O)CN2CC12
38733,C1C2COC3C4CC23C14
55361,CC(=O)COC(=O)C=O
96983,CCC(=O)C(C)(C)CC
31660,CC1=NC(CO)=NC=C1
45700,O=C1CNC(CO1)C#C
100770,CC1(CC1)C(CO)C=O
65322,CC1(CCOC1=N)C#C
94672,CC1COCC(O)C=C1
54897,NC(=O)CC(C#C)C#C
50750,O=COC12CC3C1OC23
83324,CC1C(O)C=CC1C#N
72861,CC1=C(C)C(CC1)C#C
125891,CN1N=C(N)C(N)=C1O
7391,CC1CC1(O)CC#C
101733,CC1C(C)(O)C1(O)CO
57484,CC(C)C(C)COC=O
127958,NC1=C(C=NO1)N1CC1
45243,O=C1CN=C2OCC2N1
57765,CC(C)C1(CC1)C(C)=O
120816,CCCOC1C(O)C1O
44964,O=C1CC2COC1C=C2
83704,OC1C=CC=CC2NC12
66419,OC12C3CC1C3NC2=O
15514,CCC1COCC1C
19212,C1OC11C=CC2CC12
67681,CC12CCC(N1)C2C#N
56480,CC(C)(C)C(=O)C1CO1
68402,CC12CC(O)(C#N)C1N2
61821,CC1(C)C2CC(=O)CN12
17399,NC(=N)C(=O)C1CN1
130657,CC1=CC(F)=NC=C1N
50080,O=CC1CCC1CC#N
4954,CC1=CN=CNC1=O
32782,OCCOC1=CC=CO1
105012,COC12CC(C1)C1NC21
21370,NC1=CN=C(O)N=N1
29904,CC1COC2=C1C=CO2
63645,CC1(C=O)C2CN=CN12
73923,CC1=CC2NC2C2NC12
35436,C#CC1CCCC1C#N
113257,COC1CC2CC1C=C2
104196,COC1(CCC1=O)C#C
85325,CC1OC(C)C1CC=O
89124,CC1OC23CC4C2OC134
119416,OCCC1CC2C(O)C12
81936,CN1C2CC3NC3C12C
76425,CC12C(O)C1(O)C1CN21
1825,CC1=NCC(=O)O1
58798,CC(O)C1CCC(C)O1
50367,N=COC(=O)N1CCC1
75867,CC1C2OC(=O)C2N1C
7202,NC(CC#N)C(N)=O
60360,CN1CC1C(O)CC#N
124847,CCC1=NNC=C1C#C
61584,CC1(O)C(C=O)C1C#N
45356,O=C1CN2CC2C=CN1
53557,CC(=O)N(CC#N)C=O
56777,CC(C)(C=O)C1CCO1
80340,CC1=C(C)C2CC1C2O
30213,CNC(=O)C1=NC=CN1
57134,CC(N)C(=O)OC1CC1
1421,CCC(=O)CC#N
62917,CC1(C)CC2NC12C#N
129807,OC1CCC2=NOC=C12
62912,CC1(O)CC2CC(C1)O2
66808,CC12C=CC34CC(C13)N24
60456,CC(OC(=O)C#N)C#C
67497,OC12CC(C1)OC2C#N
116487,CCCN(C)C(=O)CC
65785,CC12C3C4C3C1(C)C24C
22979,CC1C2CN1CC2=NO
1738,CC1CC1(N)C#N
97385,CCC(=O)N1C(C)C1C
125277,CCN=C1C=CNN=C1
121736,C#CC#CC1=NNN=N1
121389,OCCNCC(O)C#N
97630,CCC(=O)C1CCC1O
74503,CC1=CCCC1(O)C=O
125261,CCN1N=NC(OC)=N1
13795,OCCC12CCC1N2
3264,OC1CC2CCC12
119918,CCCN=C(N)C(N)=O
119118,COCC1NC1(C)C=O
52889,CC#CC1CNC(=O)N1
122307,C1CC2C1N1N=NC=C21
44809,O=C1CN2CC3CC3C12
7484,CC(=O)C1CC(=N)O1
83527,OC1C=CC2C1OC2=N
24637,O=C1CC2=C(O1)C=CO2
121590,CCCCCCC(C)C
91050,CC1OC2CC3C1C23C
52329,CC#CC1(C)OC1C#N
72862,CC1=C(C)C(CC1)C#N
10365,COC1(CCO)CC1
105856,CC12CC1N1CC21CO
117009,CCCC(OC)C1CC1
3929,OCC1=NNN=C1
25267,O=CCOC1=NC=CN1
7266,CN(CCO)C(C)=O
40482,C1CC2(CC3CCC23)O1
50659,O=CNC12CC1C1CC21
90417,CC1CC2CC12C(C)=O
120436,COCCC(C)CC#C
63848,CC1(CC#CC#N)CC1
106683,CC12CC3OC1(CO)C23
3323,C1CC2N=COC12
119174,OCCC1NC11CCC1
76282,CN1C(CC=O)C1C#N
43441,N=C1NC2(COC12)C#N
91580,CC1CN=C(C#N)N1C
44785,O=C1CC2CC3CN2C13
27536,CC1=NC(N)=NC(N)=N1
124475,CC1NCC2=C1N=NO2
81167,CC1C2NC2C2(C)CN12
35086,N#CC1OC2CCC1O2
22634,CC1N2CC(=NO)C12C
5978,CC(C)C(C)(C)C=O
113129,CCC1CC2CC1(O)C2
8762,CC(CO)C(O)C#N
83423,OC1C=CC2(O)CC1C2
91414,CC1CC2COC2C1=O
44551,O=C1OC2CC2(O1)C#C
51948,O=CCOCCN1CC1
64319,CC1(CO1)C1OCC=C1
105272,CCC12CC1(N)C(=N)O2
75988,CC1C(C2CO2)N1C=O
10479,CNC1(CC1O)C#N
51524,N=COC(=O)COC=O
131635,FC(F)(F)C1=NON=C1
5029,CC1=C(O)C(N)=CN1
44982,O=C1CC2CCC1OC2
82263,CC1C2CCC(C)CC12
118321,CCOC1=NCC(=O)N1
95136,CC1COCOC(=N)O1
123258,CC(O)CC1=NOC=N1
130465,NC1=NC(=N)NC(F)=N1
62062,CC1(O)C2OC2C1C=O
61573,CC1(C)C(C)(O)C1(C)O
78037,CC1C2C3C4CC4C2C13
21319,NC1=C(N=NN1)C#N
37809,C1C2CC11OCCC1O2
18458,N=C1OCCC2NC12
60464,CC(NC(=N)C#N)C=O
78368,CC1C2C3OC1COC23
89355,CC1OC2C(O)C(O)C12
61024,CN(CCC#N)CC#N
51455,O=CCCC#CC1CC1
66526,CC12C3CC1OCCN23
103714,CC1CC1C1(CO)CC1
98955,CCC(O)(C=O)C1CO1
39999,C1NC1C12CCCC1O2
88697,OC1CC2(CO2)C1C#N
54885,NC(=O)NC(=N)NC=O
17234,CC1C2C3OC1(C)C23
64639,CC1(CC2CC2C1)C#N
16083,CC1CN2CC12C#N
94819,OC1CCCC11CCO1
123023,CC(C)CN1C=CN=N1
106679,OCC12CC3OC(C1)C23
2415,C1C2CC1OCO2
70831,CC12CN3C4CC1C2C34
45874,O=C1COC11CCOC1
113406,CCC1CC2CCC1C2
1318,CC1(C)CC1CO
119374,CCOC1CC2(O)CC12
47693,N=C(NC(=O)C=O)C#C
111670,CCC1CC(CO)C1O
106025,CC1CC2OC2(CO)C1
129670,OC1=NNC=C1C1CO1
58036,CC(C)C12NC1CC=C2
21828,CC1(C)CC(C=C1)=NO
71590,CC12CCC(CO1)C=C2
130805,NC1=NC(F)=CN=C1O
5900,CC(C)(CO)CC=O
3536,C1C2OC1C1OC21
79776,CC1C2OC(CC=O)C12
6992,CCCC(=O)C#CC
2456,OC1CC2CC1O2
105437,CCC12CC1(O)COC2
6226,CC(C)OC(C)C=O
73147,NC1=CC(=O)C2(CN2)C1
24270,C1CC(C1)C1=CC=CN1
23901,C1C2CN1C1=CC=CN21
27397,NC1=NC(O)=C(O1)C=O
116269,COCC(C)(O)CCO
44091,O=C1CC2C(O1)C1CN21
121829,C#CCNC1=NNC=N1
105727,CCC12CN1C(C2)C=O
95093,OC1CCCC=CC=C1
95157,OC1COCOC(=O)C1
19408,C1CC11C2C3C1CN23
22271,CC1C(C)C(=NO)C1O
111349,CCC1CC(O)C11CO1
1959,CC(=O)CC1CO1
80831,CC12CC1C(O)C2C=O
87977,CC1CC1OCC1CO1
96178,CN=COC(C)(C)C=O
50552,O=CCC1(CC=O)CN1
37827,C1C2OC11CCOCC21
41482,C1OC2CN3C1C3CO2
59533,CC(C)OCC1NC1C
82664,OC1C2OCC2C1C#C
10265,OCC1(COC1)C#N
127035,COC1=NC=NOC1=N
50937,O=CNC1C2NC1C2=O
28503,CC1=C(C)C(N)=NC=N1
8245,CN1CC11CC(O)C1
42864,O=C1C=CC2C3NC3C12
89630,CC1CC2N1CC21CO1
41669,C1CC=CC=CCCO1
50780,N=C1OCC(NC=O)=C1
94506,CC1OCOC(=O)C1N
101973,CC1(CO)C2OC1C2=O
8499,NC(CO)(C#N)C#N
28379,NC1=NC=C(CC=O)O1
89466,OC1CC2C(CC12)C=O
19628,C1C2C3OC3CCN12
42579,O=C1C2CC3(CCC13)O2
1498,CCCC(=O)CC
35383,N#CC1OCC2CNC12
86477,CN1CC11C2NC2C1=O
3729,CN1N=CC=C1O
123582,CC1=C2C(O)CN2N=N1
10920,C#CC1CC(C1)C#N
1873,CC1C2CC1(C)O2
76456,CC12OC(=N)C1(O)C2O
35877,N#CCC1C=CC2CN12
98850,COC(C)(C)CC(N)=O
37458,C1OC2CC3C4OC13C24
60320,CC(CC#C)C1(C)CC1
90904,CC1CN2CC2C1C=O
93648,CC1OCC2(CO2)C1=O
80770,CC1C2CC2(C)C1(C)O
2062,CC1=CCOCC1
58151,CC(C)C1=NC2CC2O1
105475,CCC12CCC1(N2)C#N
77938,CC1C2C3C4C1N2C34C
109351,CCC1C2OC(=N)C12C
25943,CC(O)C1=NC=NC=N1
82824,CC1C2N1CCOC2=N
121435,CCOCCC(C)CO
62641,CC1(C)NC11CCC=C1
57741,CC(C)C1(C)CCOC1
53655,CC(=O)C1(C)OC1C=O
38043,C1C23COC12C1NC1C3
22402,ON=C1C2CC1(N2)C#C
42757,O=C1N2CCC2C11CC1
80160,OC1C2CC1(OC2)C#C
84384,CC1(C)CC(=O)CC1O
73282,NC1=CC(=O)NCCC1
24748,O=C1OC=C(N=C1)C#N
109608,CC12CC(CC1)C2CO
42080,O=C1C(OC1C#N)C#N
89645,CC1CC2C1COC2=O
46798,N=C1NCC=CNC1=O
116878,CN(C)C(CCO)C=O
129615,OC1=NN=C2NC=CN12
16575,OCC1CC2OC2C1
29450,CN1C=C(O)C=NC1=O
34223,N#CC1=CCOCCC1
79879,CC12CC(C1O)N1CC21
44288,O=C1CC2CC(N1)C=C2
114518,CCC1OCC2OCC12
78618,CC1C2C3CC3C(=O)C12
14755,O=CC1COCOC1
64077,CC1(CN1)C(C=O)C#N
76958,CC1C2C(O)C1C21CN1
91671,OC1CC=C(C1)C1CO1
76188,NC1C(OC1=O)C1CC1
60982,CC(OCC#N)C(N)=O
115570,CCOC(=N)C#CCC
15991,O=C1C=CCC11CO1
20466,CC1=CON=NC1=N
16885,N#CC1=CC2CC1O2
32898,C#CC#CC1CC2NC12
116314,CCCC(N)(CC)C#N
54163,CC(=O)N1C2CC1(C)C2
103578,CCC1(NC1(C)C)C=O
67793,NC12CC1(C#N)C1OC21
56615,CC(C)(O)C1CC1C#N
30130,CN=C1NC=NC=C1O
92879,CC1C(O)CCC1C=O
8165,CCCC1CC(C)C1
2360,C1CC2(C1)COC2
54358,NC(=O)C1CC11COC1
6311,COC(=O)NC(C)C
41294,C1CC2C3COCC23C1
87701,CC1CC1C1CN=CO1
36152,N#CCOC1(CC1)C#N
126521,CNC1=C(CN)N=NO1
83255,CC1C=C2CCC2C1O
130872,FC1=CC=C(C=C1)C#N
28512,CC1=C(N)C(O)=CC=N1
108229,CCC1C(C)C1(O)C#N
60020,CN(C=O)C1=CCCC1
41048,C1CC2=C(C1)CCCC2
113504,CCC1CC=C(C1)C#C
13883,CC1OC11COC1=N
116319,CCCC(O)(CN)C#N
71050,CC12CC3CC1(C)C23C
6519,OC12CC(C1)(C2)C=O
26512,CC1=C(N)C=NC(=N)O1
129226,O=CCCC1=CNN=N1
36883,C1C2C3OC3C3CN3C12
98265,CCC(C#C)C(=O)CO
81249,CC1C2OC2C=C1C#C
78931,CC1=CC2C(O)C1C2=O
98807,COC(C)(C)C1CC1C
58809,CC(O)C1CCC1(C)O
86770,CN1CC11CC2OC12C
68926,CC12CC1N1CC21C#C
69847,OC12CC3(C#N)C1NC23
30938,CCC1=NC(=O)C=CN1
30364,COC1=C(O)C(N)=CN1
125560,CN(C)C1=NON=C1N
6730,CC1(C)OCC1C=O
14050,CC1CN2C1CC2=O
119704,CCCC1COC1C=O
86818,CC1=CCC2(CC2O)C1
22890,ON=C1CC2NC12C=O
17737,CC12C3COC1CN23
18509,CC1COCC2CN12
37870,C1C2OC1C1CCC2O1
21265,N=COC1=NON=N1
83954,CC1OC(=O)C(=C1)C#C
15966,OCC12NC1CC=C2
59651,OC(C1CC1)C(=O)C=O
126599,CNC1=CC(=O)C=NN1
105680,CCC12CC1C(C)CO2
104398,OCC1(CCOC1)C#C
56000,OC(C#N)C1=NCCN1
92178,CC1CCC(=O)C11CO1
89667,OC1CN2C1CCC2=O
78628,CN1C2C3CC3C(=O)C12
118372,OCCC1=CCCC1=O
76612,CC12C=CCC1(O)C2O
5504,COC1=C(N)N=CN1
131209,COC1=NC=C(F)N=C1
10476,CN1CC1(CO)C#N
57907,CC(C)C12CC(C1)C2O
14937,O=CCCCC1CC1
29187,NC1=CNC=C(N)C1=O
65400,OC1(CNCC=C1)C#N
116065,CC(=O)C(CCO)C#N
30758,CCC1=C(C=O)C=CN1
129829,OC1CNC2=C1ON=C2
51128,O=COC1CC1CC#C
90129,CN1CC2OC(=O)C12C
116751,CC(O)CC(O)CCO
36435,C(C1C2CC1O2)N1CC1
55946,OC(C#C)C12CC(C1)O2
39112,O1C=NC2C3C=CC1C23
12032,CC1OC(C#N)C1C
41224,C1OC2C3C=CC(=C1)C23
125565,CN(C)CC1=NC=NN1
105992,COC12CC1OC(=O)C2
130809,NC1=NC(F)=NC=C1F
7291,NC(=N)C(=O)C(N)=O
58477,CC(O)C1OC(=O)C1N
8254,CC(C)C12CC(C1)O2
118439,CCOC1C(N)C1C#N
82423,CC1C2CCC12CC#C
47026,N=C1CC2(CC2)CCO1
108616,COC1C(O)CC1C=O
25316,CC#CC1=C(O)N=CN1
109892,CC1C(CO)N2CC12C
91656,CC1CN=C(N1)C(C)=O
45522,O=C1COC(=O)C2CN12
62583,CC1(C)CC11CC(=N)O1
34904,N#CC1CC23CC(O2)C13
125342,CCNC1=CN=NC=N1
119048,CCC1CC(CCO)O1
130019,OCC1=NNC(O)=C1O
22588,CC1N(C)C=CC1=NO
61436,CC1(C#C)C2OC1C=C2
32800,CCOCC1=CNC=N1
77758,CC12CCC3C(O)C1N23
122241,C1CC1NC1=CNN=C1
105045,COC12CN(C1)C21CC1
131486,NC1=C(F)N=NNC1=O
87970,NC(=O)OCC1CC1O
79684,CC1C2OC(C3CC3)C12
118726,CCOC1C2CC1CC2
75729,OC1C(O)C1OCC#N
84615,CC1CC(C#C)C(=O)N1
36876,C1C2C1C1CC1C1CC21
1644,CNC(=O)C(C)C
38081,C1C2OC3CCC=C1C23
44132,O=C1OC2C3CC3CC12
87171,CC1CC1C#CCC#N
90649,CC1OC2OC1CC=C2
67068,OC12CC(=O)N3CC1C23
69814,CC12COCCCC1O2
38515,C1C2CC3OCCC3C12
41559,C1OCC2=CCCOC12
69031,CC12NC1C1CCC21C
67755,OC12CC(COC1)C=C2
50582,O=CCC1(CCO1)C=O
22281,ON=C1CCC(=N)OC1
16094,OC1CC2NC12C#N
90711,CC1OC2CC2(C)C1C
54789,CC(=O)C(=N)NC(N)=O
21791,CCC(=NO)C(C)(C)O
113705,CCN1CCC(=O)C1=O
41237,C1OC2C3C=CC2C3O1
111288,COC1CC(O)C(=N)O1
107414,CCC1=CC(C)(O)CC1
76779,CC1C2C(=O)C1C21CO1
78214,CC1C2C3CC(O3)C12C
11581,COC12CC1C(C)C2
27311,NC1=NC(C#C)=C(O)N1
66369,CC12C3CC1C3C2C#C
31504,OCC1=NC=C(O1)C#C
3572,CN1CC1C1CC1
81972,OC1C2CC3OCC1C23
63462,CC1(C)CCCN1C=O
69209,CC12CC1C=CCCC2
22024,CC1=CC(CCC1)=NO
65515,CC12C3C1C1(O)C3CC21
71908,CC12CCC1C(C2)C#C
9762,CCCCC1(C)CO1
76799,CC1N2C(=N)CC12C#N
33572,N#CC12CN1CCC=C2
12825,OC12CC1NCC2=O
869,NC1=CC=C(O)N1
97863,COC(=O)CC(C)C#N
109267,CCC1N2C3CC=C1C23
117954,COCC12CC1C(=O)C2
60930,CC(OC=O)C1CCC1
67895,CC12CC3(CC3)C1(C)N2
122202,C1CC(C1)N1N=NN=N1
94774,CC1OCCC1(C)C#C
89004,CC1C2OC11CC(O)C21
11670,N#CC1CC2(CC2)O1
20939,CNC1=C(C)C=NO1
34567,C#CC12OCC1C2C#N
107356,OCC1=CC(=O)C2OC12
20214,C1CN1C1=NC=NO1
106070,OCC12CN1CC1NC21
108072,CNC1C(=O)OC11CC1
98689,OCC(O)(C#N)C1CO1
98208,COC(C#C)(C#N)C#N
127045,COC1=NN(C)C(O)=C1
113414,CCC1OC2COC1C2
124202,CC1=NOC2=C1C=CN2
33430,N#CC12CN3CC3C1N2
38975,C1C2COCC3NC3C12
62771,CC1(C)CC2(CN12)C#C
40494,C1CC2(C1)CCC=CC2
41439,C1CC2OCC=CCC12
84875,CC1CC(C)(O)C2CC12
70858,CC12CC3C4OC3C1C24
1313,CC1(C)CC1C=O
84478,CC1OC(=N)OC1C=O
127241,COCCN1C=CC=N1
55366,NC(=O)CNC(=O)C=O
77332,CC1C2C1C1(C)COC21
64953,OC1(CCC1)C#CC#C
13015,OC(C=O)C1COC1
25638,CC(=O)OC1=NC=CN1
48881,N=C1COC(=O)N1C=O
269,CC(C)CCO
108605,CC1CN(C=O)C1CO
29661,CC1C=CN2C=NC=C12
46226,O=C1OCC2N3CC12C3
74894,CN1C(=N)CN=C1C#N
13952,CC1NC11CCOC1
1586,CC(C)C(=O)C#C
85161,CC1CC(O)C(C)C1C
20538,CC1=NOC(=N)C=N1
41765,O=C(C#C)C1=NCCN1
118350,CCOC1=NCC2CC12
16399,N=C1N2CC2CC1=O
18838,OC1C=C2CC3C1C23
84628,OC1CC(C#N)C(=O)C1
921,O=C1OC=CC=N1
83583,CN1C=NC2CC12C#C
75767,CC12OCC1C(O)C2O
79198,CC1C2OC(=O)C(N)C12
40951,C1OC2CN=C3OCC123
71502,CC12COC(C1)C1CC21
59206,CC(C)CC1(CN1)C#C
1658,CCN(C)C(C)=O
61859,CC1(C)C2CC(O2)C1=O
103182,CNC1(CC#N)COC1
55837,CC1(CC1O)C(O)C#C
126356,CN=C1NN=CNC1=N
98396,CNC(C#N)C1(O)CC1
51997,CC#CC#CC#CC=O
69976,OC12CC3(O)CCC1C23
120447,CCCCC(C)CC=O
104987,CC1=CC2(CO)CC1C2
87720,CC1CN1C1COC1=O
98139,COC(=O)COCC#N
114910,OCC1COCC2NC12
18793,O=C1NC2C3CC2C13
112652,COC1CC2(O)CC12C
67942,CC12CC1(O)C1CCN21
83248,OC1C=C2CCC2C1=O
31374,COC1=NC=C(O)N1C
18756,OCC1C2C3CC2C13
84301,OC1CC(=O)C2CCC12
93616,CC1OCC2(OC12)C#C
28416,NC1=CN=C2CC=CN12
60999,CC(OCC#C)C1CN1
32458,CCCC1=CN(C)C=C1
61196,CC(CC#C)OCC=O
28435,OC1=CN=C2CCCN12
106398,CNC12CN3C(C13)C2=O
48173,O=CC12CC(C1)COC2
112026,CCC1OC11CC(C)C1
54149,CC(=O)C1C2OC(=O)C12
65589,CC12C3C1C1C3C21C#C
43863,O=C1CC2C3C4CC13N24
105971,OCC12CC1N=COC2
